-3.0	-3.0
-3.0	3.0
3.0	-3.0
3.0	3.0
-2.95	-2.95
-2.95	3.05
3.05	-2.95
3.05	3.05
-1.458111	-1.248425
-0.542492	1.410044
-0.043716	-1.704344
0.649086	-1.796709
-1.26914	-1.435574
-1.566028	0.375653
-1.427879	-1.061701
1.421924	-0.8281
-1.485774	-0.29077
1.69407	-0.16668
-1.414101	-0.706898
1.256509	-1.377368
-1.829777	0.341094
1.854883	-0.187581
-1.189924	1.259079
-0.628499	-1.790395
-1.552427	0.822516
-1.441947	-0.538982
1.813554	-0.29039
-1.214872	1.519445
-1.610102	1.012989
-0.615437	1.462847
1.572015	0.411845
-1.497961	0.755176
0.226132	-1.826444
-1.708313	0.571398
-1.171396	0.940759
1.358785	0.892217
-0.644964	1.795638
0.343369	-1.578071
-0.594288	-1.639345
-1.060679	1.085295
-1.366924	1.189466
1.449943	-0.857031
0.298514	-1.938669
-1.389566	0.757529
-1.194234	-0.963689
-1.582156	0.464458
0.16226	1.607679
-1.297089	-1.193116
-1.591475	0.16504
1.661685	0.128097
-1.915692	-0.435067
0.172624	1.710775
-0.449896	-1.467852
1.012345	-1.648175
1.581367	-1.108917
-0.457691	1.904651
1.379175	1.384844
1.668574	-0.146804
1.600347	1.096361
0.540655	-1.416606
0.460053	1.901679
1.851008	-0.382489
-0.254517	1.629929
-1.529428	1.162777
1.003771	1.341866
0.678815	1.598514
1.467975	0.579652
-1.593295	-0.726318
0.731179	-1.844577
-0.671708	-1.429042
0.809818	-1.354429
-0.327709	-1.886832
0.088807	1.941161
0.987423	-1.312056
-1.142429	1.142154
-1.505743	-0.1907
1.4069	0.724555
1.427176	-0.500659
1.483998	0.603934
1.123533	1.054156
-0.163143	-1.709991
1.593701	-0.555356
0.572331	1.882319
-1.01096	1.724131
-0.431645	1.870689
-1.595305	0.684874
-0.694374	-1.866283
-1.535826	1.160353
-1.982267	0.1615
1.839579	-0.74058
-0.730352	1.49934
-0.468955	1.798214
-0.565155	1.783761
-1.358989	1.327731
1.536709	0.474072
-0.099219	1.502925
1.209628	-1.088581
-1.862044	0.621616
1.703733	-0.238402
-0.231357	-1.737287
0.925594	-1.34241
-1.155447	1.239791
1.533569	0.246905
1.092876	1.463385
1.709756	-0.19245
-1.192854	1.217042
1.459287	-0.439305
-0.415659	-1.882922
-0.118443	-1.909751
1.125756	-1.136184
-0.224696	-1.492063
-1.577303	-1.08838
-1.047479	-1.543863
0.030206	-1.953528
-1.268565	1.233966
1.665384	-0.358144
-0.079326	-1.558477
1.746323	0.268883
-1.530146	-1.107012
-0.539265	-1.441439
-1.212091	0.985505
-0.437577	-1.617171
-1.471023	-0.478037
1.364978	-1.407638
1.804489	-0.229649
-1.596665	-0.846873
1.810683	-0.400844
-1.587879	-0.710996
-0.028665	1.74638
-0.693613	-1.456547
1.097802	-1.222197
1.599424	0.903961
0.918253	-1.344668
-0.348128	1.931971
-0.885297	-1.593268
-0.385669	-1.948552
0.659901	1.454962
1.121529	-1.337706
-1.653527	-0.602446
1.966156	-0.097967
0.862766	1.279799
0.648549	-1.390077
0.929859	1.369379
0.706325	1.417876
1.452944	-0.531824
-1.464612	0.96168
-0.792263	-1.792527
1.620368	-0.707752
-0.40976	1.692577
1.958664	0.335032
-0.49878	-1.78071
0.026697	1.767833
1.260005	1.549871
1.1288	1.031381
