+0.3971777 	-1.0099377
+0.0366774 	-0.1048488
-0.9132460 	-0.7350404
+0.0229364 	+0.8417148
+0.0001331 	+0.0044715
-0.7814231 	-0.1846135
+0.3425416 	+0.4559790
-0.5411568 	+0.4880639
+0.8358866 	-0.5710121
+0.4492780 	+0.2089499
+0.6215996 	+0.8667165
+0.6392163 	+0.9219487
+0.7719349 	-0.9086911
+0.5140315 	+0.0912790
+0.3084845 	-0.9106755
-0.4778806 	-0.7066434
-0.6525090 	+0.8169863
-0.1659281 	-0.6237826
+0.7519379 	+0.9464211
-0.1692695 	+0.5549652
+0.0232143 	-0.3810405
-0.6015268 	+0.0326503
+0.9905450 	-0.5799285
+0.0529331 	-0.7729221
-0.2380911 	-0.8117498
+0.3856549 	-0.4384832
+0.6905777 	-1.1395175
+0.8642153 	-0.0724305
-0.3859233 	+0.3291371
+0.5595386 	+0.9333404
+0.2222677 	-0.8232468
+0.7252185 	+0.0983727
-0.5453739 	+0.5649302
-0.2463758 	+0.3021997
-0.4761480 	+0.0637048
+0.4349706 	-1.0233858
-0.7436260 	-0.3421131
-0.5212084 	+0.7656779
-0.6727936 	+0.9139717
-0.1466720 	-0.0056675
+0.1432934 	+0.4870954
-0.5081612 	+1.0253539
-0.7668395 	-0.1004836
-0.5816821 	+1.0002939
+0.8506644 	-0.4756780
-0.4832702 	+0.9278988
-0.4927390 	+0.5307044
-0.6856104 	+0.0395110
+0.2225969 	-0.4643380
+0.2514208 	+0.9574252
-0.3887302 	-0.6280290
+0.6194100 	+0.2395956
-0.6106176 	-0.9607993
-0.3896332 	-0.6172512
-0.6530243 	-0.0561069
+0.2176797 	+0.5318252
+0.7412622 	+0.0636709
+0.5511916 	+0.6715874
-0.6760873 	+0.4296367
-0.1790471 	-0.5993167
+0.8199475 	-0.3483630
-0.1381253 	+0.5717693
-0.4099422 	+0.3045581
+0.5351954 	+0.8696775
+0.6232549 	+0.5629679
+0.2104197 	+0.4937589
-0.3103598 	-0.6411918
+0.4086207 	+0.6204411
-0.2711391 	-0.6861162
+0.7673794 	+0.6935272
+0.1166115 	-0.7246130
+0.8912548 	-0.0908022
-0.4554732 	+0.5597742
+0.0652073 	+0.8105854
-0.2928809 	-0.5750975
+0.6337909 	+0.0903894
+0.3018755 	+0.3222819
-0.5033179 	+0.2834209
-0.0206827 	+0.7441140
-0.0111580 	+0.5614874
+0.3364619 	-0.3011394
-0.8396871 	+0.8815100
+0.8852621 	-0.4774560
-0.6598536 	+0.3955622
-0.8465854 	-0.6964763
-0.4740305 	-0.0352431
+0.3822883 	-1.0143749
+0.5837937 	+0.6811724
-0.6754659 	-0.1173266
+0.6669227 	-0.9099497
-0.1626576 	+0.1716874
-0.3920374 	+0.3819502
+0.5584669 	+0.3205631
-0.7821914 	-0.8714779
-0.1350559 	+0.7084409
+0.8806174 	+0.0401871
-0.2634695 	+0.4021905
