-0.03274330094911108 526.4554182135046 -421606.79981447855 187.5582504579166 +11.3260826 
-0.032780658282688904 712.8298842359931 -519549.6584509048 198.90366869278324 +11.9772856 
0.02967119058909591 584.7659435621608 -191764.92344952183 153.91629894958078 +22.4268500 
0.028833966521452536 1024.3673295994588 -402168.3475778702 135.49081712130805 +15.9234924 
0.0031915176172222616 938.0116521842658 -1285163.111401765 -99.86964112163724 +45.7926553 
-0.029865993564668555 623.1834069161661 -1065098.515692894 -24.91497765917694 +45.4250224 
-0.02284615311944131 424.6849454255105 -978455.6966724205 -50.06875315612045 +47.2064831 
-0.042442876939272955 636.7189230223463 -925076.2731482706 -186.87612108722027 +59.3398970 
0.022127979036239198 1411.3609058682055 -84118.99530098443 192.3766556542836 +9.9043703 
-0.0031522622720759168 -76.99442056541297 -1206575.2190300832 -132.95850150396126 +50.1324613 
0.0047615416219191934 1513.774628185477 -349075.36692422733 91.35015528176702 +17.2681316 
-0.0661890783092753 1765.7420074162349 583759.2449745894 22.549862943513215 +48.9443741 
-0.028006902398087657 2601.517255055771 1160533.2768114228 180.52002305068376 +12.8923414 
-0.0797054550807439 2295.8406847190536 981870.0447289605 -55.96221150186615 +36.6416200 
-0.09154517309168718 952.8495373055297 -1326808.6756434108 -160.42168758893257 +54.4849930 
-0.07319277449139627 2015.56468672604 1173491.5417141276 233.1933637158961 +8.3300738 
-0.08132457059642165 2014.3502776201635 421894.36330205767 -61.404493338221606 +42.5570662 
-0.057094085992327195 2200.393571486748 1535877.4135368557 101.58162005379562 +3.6847822 
-0.16004438826963865 3098.2049398852632 795059.5415165863 -2.099366599102504 +46.2254057 
-0.10258039098738296 2724.4893225603396 693488.2124470556 -106.21022255452117 +33.3983872 
-0.07895018045376441 2171.962393450601 586025.7994300269 -132.63268971008088 +45.4241281 
-0.0762774117277636 -29.122577553650217 -756974.8757506895 -38.79413887664199 +41.6939998 
-0.0928932972144775 2596.0147487470654 763433.5334638632 -37.45015093479149 +41.5685865 
-0.1077521598979006 818.1502073601617 -1275486.3200469709 47.15909675282534 +47.8855583 
-0.1139666517050615 2221.5596136880968 380316.5588306843 22.78931360724757 +48.1133718 
-0.12348068031724072 2239.0549460645143 317754.1291525045 -38.92004576965051 +48.5140254 
-0.034017692904851786 1210.2202475310721 -1374302.818639201 -149.20518957371678 +51.7727943 
-0.11505105270279445 2086.3967666340345 897905.2031401122 -42.370824822881275 +34.2911780 
-0.026209775726831627 2534.1395039137756 1568772.6706739513 117.88617358461715 +6.6307581 
-0.07213146224615555 2716.7677229308597 1565527.4293679635 169.40022442091188 +5.6907352 
-0.0456815880559075 483.696290596196 -1154006.017300065 48.95499148396224 +53.9520253 
0.03262704215815291 857.9014619254598 -713865.0656634975 94.87573638840334 +17.1853373 
-0.04776318200218734 1308.699777441851 -1020584.3313879106 -43.50198781094933 +60.0772774 
-0.05783854195336619 2219.822639797434 567431.2751457379 -34.605146432001604 +46.1121764 
-6.497116894485863E-4 861.124524598225 -438861.6764726373 -13.156350092956542 +17.0098002 
-0.10841190871911444 369.75715135128803 -1203946.7021301747 -118.81872625890205 +52.7914963 
0.004084096634022507 1315.8395263228165 -416173.9731242612 68.81094409754749 +19.6527836 
-0.10688239051424427 2445.079913154494 768002.3769124307 53.94917652665124 +45.9057052 
-0.045580412874532024 871.0545740340909 -1236974.6021399684 -130.33162570490683 +55.6997075 
-0.030327422506521023 2268.945921813639 1701094.6149198415 163.70707299880917 +6.4167308 
-0.0455461593481074 606.4737883034074 -1328239.5753055268 114.53985775108 +47.9582082 
0.0014340817172959386 1513.181323744613 -118652.84814478034 122.67633391510083 +10.2334388 
-0.02126044260736934 1335.2004125980463 -702044.1676147811 112.2756470626866 +12.3524424 
0.019760756678446578 972.6644250698741 -434443.042664947 201.93023995682995 +8.4306068 
0.015184304678778836 917.0141428846288 -794982.1688551739 118.40824625645313 +11.2729681 
-0.10555242031386802 1909.876098004032 373478.716228542 20.079798154891765 +45.0638197 
-0.042989091174368124 527.8598378799782 -1113993.8244358087 -15.344560036195595 +49.4641297 
0.0042037830105779135 1633.2524299163267 -385093.52090289973 110.76069248292073 +18.1817673 
-0.1240220155461274 2023.1391357976395 834478.0076664612 20.805810708440056 +52.9120177 
-0.04211008852266968 894.1317466160139 -1057219.147168357 161.74339092910284 +44.6251171 
-0.0696038914051457 2651.790274913562 1614739.127751016 42.09538758870768 +1.9286996 
-0.1234397167616827 1875.7559932989589 460121.331785022 -154.91287282809688 +41.9874254 
-0.12358033708936138 2120.8048816612904 1318900.3088044743 -276.5043464511729 +48.2132938 
-0.03989035282852416 376.73028951746886 -1003420.0055975139 -106.80758413302681 +46.3205413 
-0.0944882856536873 2945.668303034762 811617.6416429692 -140.38680533593782 +45.2952698 
0.015419155698447025 948.8516108994451 -435822.45341584133 64.99106756931768 +8.1862596 
0.021365491965299365 2227.4219978698707 1604672.6277234654 25.16638204585827 +14.0995447 
-0.04699770277183362 1216.9812143865488 -296218.648659859 128.08487165665784 +16.7074655 
-0.09879915001105094 1022.2180545559041 -840052.52355155 -6.870665053883986 +68.5016817 
-0.04346740125440639 1345.2013764342553 -1153010.7622200113 6.445642154310768 +45.3422550 
-0.11749746680208963 2401.602809005396 672970.3430320284 -67.8999789395874 +48.4261419 
0.038177576024327475 824.5347115231357 -453545.16579005256 189.2648518744759 +9.5104304 
0.02945050766754794 1051.7482469389463 -594253.4012747954 132.1080684351729 +10.7583524 
-0.05718308040534242 2451.08738273464 1503159.9088049293 159.2221733532085 +12.1123370 
0.007477049102533263 969.8434807250405 -246015.0069645246 142.97428290342188 +8.6393856 
-8.889504652722128E-4 935.8003746979379 -306672.3062347089 168.0832494586552 +13.5617029 
-0.07315197840744726 514.8765454262909 -1545884.032546006 -89.37388141627515 +48.5297835 
-0.03458067663039343 2854.1579874870986 1322310.4310703797 74.8767263690964 +14.3136276 
0.01618232382059674 1575.3183037168037 -232813.7246679602 129.3509852059436 +10.8859595 
-0.1121413898034958 2852.5273375394227 1161877.2378742152 -65.57404115855579 +45.0374340 
-0.021216062630988023 414.48264442309426 -952263.6547082786 -20.585192414149454 +39.4412522 
-0.1439545869306198 2709.041929438994 770365.7457964151 -52.37278622854916 +49.9722199 
0.07157311190179586 1226.12658263851 -250696.98891434987 175.80411521954238 +9.1627467 
-0.12862536348619832 2776.9513479534544 1326098.0134766314 129.67281734321804 +9.8821261 
0.03648063086956694 702.5629278551279 -535711.827036545 187.2813674170799 +7.0929322 
-0.10063336606131043 2408.186394544961 759994.4316648503 -92.46960797352016 +42.8039990 
-0.087276355272953 581.3584939169981 -862722.8291633726 -7.170917051398278 +41.0746160 
0.005696881722880559 1126.914222933325 -278195.8801088666 87.26135502591231 +5.8080378 
-0.01617096924550748 2341.2113971645917 1368207.7448220158 210.63274574118475 +7.0262806 
-0.030769536389470414 220.36082782064267 -1145000.519394412 22.774442452998212 +55.0234784 
-0.010877269838874016 73.3268561372711 -1172920.5998368054 -108.08318025611594 +50.3351832 
0.00857990547157647 1136.737471850932 25814.675730253988 42.19915003476355 +10.1580053 
-0.020196160532262603 533.6237139532105 -63063.17647773793 155.92306753316134 +17.7418782 
