-0.6074654	+0.8442601
+0.1489004	+0.2530991
+0.1120000	-0.6784527
-1.0209735	-0.6647099
-0.6656935	-0.5608378
-0.6022498 	-0.5009379
+0.3236937 	+0.1797566
+0.4557378 	+0.8714678
+0.6847026 	+0.6714552
+0.1144129 	-0.5025398
-0.6286889 	+0.8007826
+0.0433901 	-0.5631455
-0.4962614 	+0.9515784
+0.4760779 	-1.0955172
+0.3769938 	+0.7292694
-0.0941966 	+0.0177996
-0.7591366 	-0.3735113
+0.3804458 	+0.1425916
+0.6337482 	+0.6850619
+0.2495312 	+0.3917183
-0.7095461 	+0.6885915
+0.0241740 	-0.5913187
+0.6646811 	+0.6847753
-0.3965200 	-0.0395204
-0.6767743 	+0.8973009
+0.4273844 	+0.8182845
-0.5730665 	+0.7458975
+0.6691323 	+0.7923461
-0.0556923 	+0.1398216
-0.6314272 	-0.6791356
-0.7215000 	+0.7134071
-0.3765963 	-0.4218008
-0.6023187 	-0.6435131
+0.6200256 	+0.6445496
-0.1750295 	-0.7123327
+0.2098420 	+0.4066932
-0.7899646 	+0.8624963
+0.2762439 	+0.7994359
+0.0969544 	-0.7114727
+0.5843768 	-0.7062557
+0.3458308 	+0.1030678
-0.5666680 	+0.7914564
-0.1368734 	-0.5950228
+0.3582597 	+0.5861607
+0.6391183 	-1.0333706
-0.8399401 	-0.5061362
+0.4885716 	+1.0376685
-0.3032296 	-0.8698040
-0.5378748 	-0.3997126
+0.6456790 	+0.6340114
-0.3228833 	+0.0394227
+0.6125472 	+0.7446232
+0.6205208 	-0.9588275
+0.2059765 	+0.7156936
-0.1173959 	-0.8713439
+0.4374023 	-0.9281857
-0.1296992 	-0.1712105
+0.6411277 	-0.9742394
+0.6857796 	+0.7140372
+0.0608453 	-0.3425597
+0.6263719 	-0.7317162
+0.1446010 	-0.1552937
+0.6258686 	-0.9724378
-0.0279829 	-0.8512499
+0.7274110 	+0.6302296
+0.0813220 	-0.0246883
+0.3307617 	+0.6990384
+0.1097967 	-0.7746078
+0.3776424 	+0.8645900
-0.7923835 	-0.3926683
+0.5278909 	+0.7685037
+0.4294544 	-1.1033840
-0.8227166 	+0.8526582
-0.0148783 	-0.1183233
+0.3879395 	-0.1326980
-0.1423996 	-0.8204278
+0.2188129 	-0.1488128
+0.4509713 	-0.7655450
+0.3988533 	-0.8189619
+0.2743839 	+0.1319798
-0.1926609 	-0.1055326
+0.3126363 	+0.7734892
+0.3662309 	+0.0526776
+0.4747665 	+1.0601016
+0.5368284 	+0.5857958
+0.6153345 	+0.7524597
+0.6718611 	-0.9056507
-0.1134742 	-0.0387872
+0.3515978 	-1.1391931
-0.9584057 	-0.4278162
-0.6622843 	+0.9057513
+0.2758954 	+0.0221867
+0.4431338 	-0.7586536
+0.2566384 	+0.3061529
+0.2690532 	+0.2475328
-0.5889031 	+0.6159756
+0.5065260 	-0.7525460
-0.8910043 	-0.3624906
+0.3586297 	-0.9428500
+0.4611753 	-0.2342943
+0.5384385 	-0.6691389
-0.6206378 	+0.7462005
+0.4337489 	-0.7924989
+0.3006591 	+0.7435931
-0.0402441 	-0.2789294
+0.5606096 	+0.9241108
-0.8989456 	-0.8051809
+0.1059363 	+0.0723133
-0.2256105 	-0.1355547
-0.0673237 	+0.0583489
+0.4365999 	-0.7142727
-0.7334077 	-0.6460196
+0.0341655 	-0.5603763
-0.4378331 	-0.6855432
+0.6011327 	-1.0253280
-0.5234809 	-0.7133564
-0.5835060 	+0.6301790
+0.4552229 	+0.8331101
-0.0299178 	-0.1709195
-0.7725344 	-0.5038775
+0.4323557 	+0.1849115
+0.2546684 	-0.0470700
+0.1814384 	+0.2020992
-0.4498744 	+0.4365069
-0.6523795 	+0.7682660
+0.6010418 	+0.5735324
+0.2559498 	-0.1721218
-0.4499118 	+0.9631765
-0.0269047 	-0.2340340
+0.1516869 	+0.6416156
+0.6710921 	+0.7288148
+0.4604858 	+0.1687005
+0.2961819 	+0.3120617
+0.3323144 	-1.0792141
-0.0981151 	-0.6572408
+0.0775942 	-0.1889426
+0.2859128 	+0.5397639
-0.5683196 	-0.3608262
-0.4719384 	+0.7302542
+0.4945873 	+0.6296040
+0.5118731 	+0.6514003
-0.6508810 	+0.8513668
+0.4976764 	-0.9958541
+0.1578162 	-0.2570570
-0.0574352 	-0.7957207
-0.5819676 	+0.8504527
+0.7692428 	+0.7539278
+0.0067320 	-0.2361609
-0.2251506 	-0.7128773
+0.4074641 	-0.1023048
+0.3595404 	+0.7562505
-0.6543494 	-0.7498269
+0.2723107 	+0.8093358
+0.1049437 	-0.5777033
+0.2661401 	+0.5690507
-0.6764379 	-0.5785028
-0.0695068 	+0.0912839
+0.2625235 	+0.7882471
-0.2387736 	-0.7195117
+0.0529918 	+0.0913095
+0.7224016 	+0.6766873
+0.5875493 	-1.0062255
-0.6764494 	+0.8092351
-0.8400939 	-0.4009476
+0.1845415 	-0.6461463
+0.3453209 	+0.8227741
+0.2624031 	+0.1092225
+0.4475416 	+0.2866507
+0.4558344 	-0.9733343
-0.5390418 	+0.8980048
+0.3606568 	+0.7037977
+0.1233301 	+0.3386488
-0.8787533 	-0.5009363
+0.0305412 	-0.8953991
-0.2484786 	-0.1478999
-0.0895245 	+0.1007524
-0.5771548 	-0.4889424
+0.4013692 	+0.6512863
+0.1802352 	+0.0612753
-0.2132512 	+0.0693335
-0.1436104 	-0.6573682
-0.4268778 	+0.9368751
-0.8749708 	-0.6242747
